measurementDate,stationId,temperature
2022/01/01,28234,5
2022/01/01,22333,4
2022/01/01,23131,4
2022/01/01,27083,6
2022/01/01,21011,6
2022/01/01,22122,6
2022/01/01,22059,4
2022/01/01,20567,3
2022/01/01,30203,4
2022/01/01,26359,6
2022/01/01,30336,5
2022/01/01,30363,6
2022/01/01,29039,3
2022/01/01,31574,4
2022/01/01,20043,5
2022/01/01,31623,4
2022/01/01,22599,4
2022/01/01,32048,5
2022/01/01,25151,3
2022/01/01,30479,4
2022/01/01,30015,5
2022/11/04,29394,13
2022/11/04,31061,12
2022/11/04,30479,13
2022/11/04,25151,12
2022/11/04,28231,12
2022/11/04,31574,12
2022/11/04,31623,12
2022/11/04,22122,13
2022/11/04,22059,10
2022/11/04,22009,11
2022/11/04,32048,12
2022/11/04,22333,12
2022/11/04,20567,11
2022/11/04,28547,12
2022/11/04,27083,12
2022/11/04,26459,13
2022/11/04,30336,12
2022/11/04,29039,11
2022/11/04,21011,12
2022/11/04,30409,12
2022/11/04,20102,12
2022/11/04,30203,12
2022/11/04,22599,11
2022/11/04,20043,12
2022/11/04,23131,12
2022/11/04,30015,13
2022/11/04,23289,13
2022/11/10,27083,12
2022/11/10,20043,12
2022/11/10,23289,13
2022/11/10,22333,12
2022/11/10,29394,12
2022/11/10,30363,13
2022/11/10,26459,12
2022/11/10,32048,12
2022/11/10,25151,11
2022/11/10,31574,12
2022/11/10,30479,12
2022/11/10,20567,12
2022/11/10,21011,11
2022/11/10,30203,12
2022/11/10,22599,12
2022/11/10,30409,11
2022/11/10,30336,12
2022/11/10,31623,11
2022/11/10,30015,12
2022/11/10,22009,11
2022/11/10,22059,10
2022/11/10,22122,12
2022/11/10,20102,12
2022/11/10,29039,11
2022/11/10,28547,12
2022/04/25,22599,9
2022/04/25,26459,9
2022/04/25,31061,9
2022/04/25,28547,8
2022/04/25,30015,9
2022/04/25,21011,9
2022/04/25,27083,10
2022/04/25,31623,9
2022/04/25,23131,10
2022/04/25,30363,10
2022/04/25,20102,10
2022/04/25,26359,0
2022/04/25,28234,9
2022/04/25,30479,10
2022/04/25,22333,10
2022/04/25,22009,11
2022/04/25,29394,11
2022/04/25,23289,10
2022/04/25,22122,10
2022/04/25,20567,10
2022/04/25,31574,10
2022/04/25,22059,12
2022/04/25,30409,12
2022/04/25,20043,8
2022/04/25,30203,10
2022/04/25,25151,12
2022/04/25,29039,12
2022/04/19,31623,8
2022/04/19,30203,8
2022/04/19,29039,9
2022/04/19,25151,10
2022/04/19,30015,10
2022/04/19,20102,9
2022/04/19,22009,8
2022/04/19,26359,0
2022/04/19,22059,10
2022/04/19,31061,8
2022/04/19,22122,8
2022/04/19,23131,8
2022/04/19,20043,8
2022/04/19,30363,10
2022/04/19,32048,7
2022/04/19,30479,8
2022/04/19,30409,12
2022/04/19,28234,9
2022/04/19,27083,8
2022/04/19,20567,10
2022/04/19,28547,9
2022/04/19,23289,8
2022/04/19,22333,8
2022/04/19,31574,9
2022/04/19,29394,10
2022/04/19,21011,7
2022/04/19,26459,8
2022/03/10,26459,4
2022/03/10,30363,5
2022/03/10,22059,4
2022/03/10,29394,5
2022/03/10,31623,4
2022/03/10,20567,3
2022/03/10,31061,4
2022/03/10,20043,6
2022/03/10,22599,4
2022/03/10,30479,4
2022/03/10,23289,5
2022/03/10,31574,5
2022/03/10,30336,4
2022/03/10,30409,6
2022/03/10,20102,4
2022/03/10,29039,5
2022/03/10,22122,4
2022/03/10,30203,4
2022/03/10,25151,5
2022/03/10,23131,4
2022/03/10,22333,4
2022/03/10,22009,3
2022/03/10,21011,5
2022/03/10,26359,-6
2022/03/10,28547,4
2022/03/10,27083,4
2022/03/10,28234,5
2022/03/10,30015,5
2022/03/04,22333,5
2022/03/04,20043,6
2022/03/04,26459,4
2022/03/04,20102,4
2022/03/04,30479,4
2022/03/04,29394,5
2022/03/04,30203,4
2022/03/04,31574,4
2022/03/04,23131,4
2022/03/04,30015,5
2022/03/04,22122,4
2022/03/04,25151,4
2022/03/04,28234,4
2022/03/04,30363,5
2022/03/04,20567,5
2022/03/04,27083,4
2022/03/04,22059,4
2022/03/04,22009,4
2022/03/04,23289,5
2022/03/04,22599,4
2022/03/04,21011,5
2022/03/04,30409,5
2022/03/04,29039,5
2022/03/04,26359,1
2022/03/04,32048,4
2022/03/04,28547,4
2022/03/04,31623,4
2022/03/28,22122,6
2022/03/28,28231,7
2022/03/28,22009,7
2022/03/28,30015,7
2022/03/28,20102,6
2022/03/28,26359,-5
2022/03/28,20043,7
2022/03/28,28547,7
2022/03/28,20567,6
2022/03/28,31574,6
2022/03/28,26459,6
2022/03/28,30336,6
2022/03/28,22599,6
2022/03/28,30409,9
2022/03/28,29394,7
2022/03/28,27083,6
2022/03/28,23131,7
2022/03/28,22059,8
2022/03/28,28234,7
2022/03/28,31061,6
2022/03/28,23289,6
2022/03/28,31623,7
2022/03/28,21011,6
2022/03/28,25151,8
2022/03/28,29039,8
2022/03/28,22333,6
2022/03/28,30363,8
2022/03/28,30203,6
2022/03/28,30479,6
2022/04/21,29394,11
2022/04/21,31061,9
2022/04/21,30363,11
2022/04/21,30203,9
2022/04/21,20102,10
2022/04/21,28547,9
2022/04/21,31574,9
2022/04/21,23131,10
2022/04/21,21011,8
2022/04/21,23289,8
2022/04/21,22059,11
2022/04/21,20567,10
2022/04/21,30479,9
2022/04/21,22333,10
2022/04/21,20043,9
2022/04/21,25151,11
2022/04/21,27083,9
2022/04/21,26459,9
2022/04/21,26359,1
2022/04/21,30409,12
2022/04/21,22009,10
2022/04/21,30015,11
2022/04/21,28234,10
2022/04/21,31623,9
2022/04/21,22599,10
2022/04/21,22122,9
2022/04/21,29039,11
2022/04/09,23289,6
2022/04/09,29039,5
2022/04/09,30015,6
2022/04/09,26359,-6
2022/04/09,20567,6
2022/04/09,22122,5
2022/04/09,21011,5
2022/04/09,30409,7
2022/04/09,22599,5
2022/04/09,25151,6
2022/04/09,31574,6
2022/04/09,22009,6
2022/04/09,30363,6
2022/04/09,27083,6
2022/04/09,26459,5
2022/04/09,20043,6
2022/04/09,31623,6
2022/04/09,28234,5
2022/04/09,30479,6
2022/04/09,29394,6
2022/04/09,22059,6
2022/04/09,31061,5
2022/04/09,22333,6
2022/04/09,20102,6
2022/04/09,28547,6
2022/04/09,23131,5
2022/04/09,30203,5
2022/03/14,26359,-6
2022/03/14,25151,4
2022/03/14,30203,4
2022/03/14,22122,4
2022/03/14,30479,4
2022/03/14,31061,4
2022/03/14,30409,5
2022/03/14,22599,4
2022/03/14,27083,4
2022/03/14,23289,5
2022/03/14,22059,4
2022/03/14,30363,5
2022/03/14,23131,4
2022/03/14,31623,4
2022/03/14,28234,5
2022/03/14,29039,4
2022/03/14,22333,4
2022/03/14,28547,4
2022/03/14,20567,3
2022/03/14,20043,5
2022/03/14,30015,5
2022/03/14,31574,4
2022/03/14,26459,4
2022/03/14,29394,5
2022/03/14,21011,4
2022/03/14,22009,4
2022/03/14,20102,5
2022/11/28,30203,7
2022/11/28,20567,6
2022/11/28,30409,7
2022/11/28,30479,7
2022/11/28,22122,9
2022/11/28,22059,6
2022/11/28,25151,6
2022/11/28,30336,7
2022/11/28,20043,9
2022/11/28,28231,8
2022/11/28,21011,8
2022/11/28,22333,8
2022/11/28,28547,8
2022/11/28,31623,8
2022/11/28,22009,7
2022/11/28,23289,9
2022/11/28,27083,8
2022/11/28,23131,7
2022/11/28,31574,8
2022/11/28,30015,9
2022/11/28,31061,8
2022/11/28,20102,9
2022/11/28,22599,7
2022/11/28,29394,8
2022/11/28,29039,6
2022/11/28,26459,9
2022/11/28,30363,8
2022/11/28,32048,9
2022/11/14,28231,12
2022/11/14,20102,12
2022/11/14,32048,12
2022/11/14,29394,12
2022/11/14,30015,12
2022/11/14,30479,12
2022/11/14,31623,12
2022/11/14,23131,12
2022/11/14,30203,11
2022/11/14,26459,12
2022/11/14,30409,12
2022/11/14,22599,11
2022/11/14,21011,12
2022/11/14,25151,12
2022/11/14,20043,12
2022/11/14,22122,12
2022/11/14,23289,13
2022/11/14,30363,12
2022/11/14,31061,12
2022/11/14,22333,12
2022/11/14,28547,12
2022/11/14,29039,11
2022/11/14,27083,12
2022/11/14,30336,12
2022/11/14,22009,11
2022/11/14,20567,11
2022/11/14,31574,12
2022/11/14,22059,11
2022/06/30,22333,19
2022/06/30,20102,18
2022/06/30,30203,19
2022/06/30,22599,20
2022/06/30,23289,18
2022/06/30,30015,20
2022/06/30,30363,22
2022/06/30,30479,20
2022/06/30,31623,21
2022/06/30,20567,20
2022/06/30,27083,20
2022/06/30,29039,22
2022/06/30,28231,20
2022/06/30,32048,18
2022/06/30,31061,19
2022/06/30,25151,21
2022/06/30,30409,24
2022/06/30,22009,20
2022/06/30,31574,19
2022/06/30,21011,17
2022/06/30,29394,21
2022/06/30,26459,17
2022/06/30,20043,18
2022/06/30,22122,19
2022/06/30,23131,19
2022/06/30,28547,20
2022/06/30,22059,21
2022/08/09,28547,19
2022/08/09,22599,18
2022/08/09,22122,18
2022/08/09,23131,17
2022/08/09,30409,21
2022/08/09,30336,18
2022/08/09,23289,17
2022/08/09,31061,16
2022/08/09,30479,18
2022/08/09,29039,19
2022/08/09,29394,19
2022/08/09,20567,18
2022/08/09,26459,19
2022/08/09,31623,20
2022/08/09,30363,19
2022/08/09,22333,17
2022/08/09,20102,17
2022/08/09,27083,18
2022/08/09,21011,16
2022/08/09,30203,18
2022/08/09,20043,17
2022/08/09,32048,20
2022/08/09,28231,18
2022/08/09,22009,18
2022/08/09,25151,19
2022/08/09,31574,19
2022/08/09,30015,19
2022/06/24,31623,18
2022/06/24,23289,16
2022/06/24,22599,18
2022/06/24,27083,18
2022/06/24,30203,18
2022/06/24,20043,17
2022/06/24,30479,18
2022/06/24,23131,17
2022/06/24,26459,15
2022/06/24,28231,18
2022/06/24,30015,18
2022/06/24,20567,18
2022/06/24,29039,19
2022/06/24,22009,18
2022/06/24,30409,20
2022/06/24,22059,19
2022/06/24,31061,17
2022/06/24,30363,19
2022/06/24,22333,17
2022/06/24,20102,16
2022/06/24,31574,18
2022/06/24,29394,19
2022/01/05,29394,5
2022/01/05,32048,5
2022/01/05,22059,3
2022/01/05,20043,5
2022/01/05,30203,5
2022/01/05,31061,6
2022/01/05,22333,7
2022/01/05,21011,5
2022/01/05,26459,5
2022/01/05,30015,5
2022/01/05,26359,7
2022/01/05,23289,5
2022/01/05,27083,8
2022/01/05,20102,8
2022/01/05,25151,4
2022/01/05,30336,6
2022/01/05,22009,6
2022/01/05,30409,5
2022/01/05,28234,5
2022/01/05,22599,7
2022/01/05,29039,3
2022/01/05,22122,7
2022/01/05,30479,6
2022/01/05,23131,6
2022/01/05,30363,7
2022/01/05,31574,5
2022/01/05,31623,4
2022/01/05,20567,4
2022/08/21,31623,22
2022/08/21,21011,18
2022/08/21,27083,20
2022/08/21,23289,20
2022/08/21,22599,20
2022/08/21,22333,21
2022/08/21,31574,19
2022/08/21,22122,21
2022/08/21,22009,20
2022/08/21,20567,19
2022/08/21,20043,19
2022/08/21,20102,18
2022/08/21,25151,21
2022/08/21,30203,20
2022/08/21,28231,21
2022/08/21,23131,20
2022/08/21,29039,23
2022/08/21,28547,21
2022/08/21,30363,21
2022/08/21,31061,21
2022/08/21,30409,23
2022/08/21,30479,22
2022/08/21,30015,21
2022/08/21,29394,21
2022/08/21,30336,21
2022/08/21,26459,21
2022/06/18,29394,18
2022/06/18,23131,16
2022/06/18,30015,17
2022/06/18,25151,18
2022/06/18,29039,18
2022/06/18,20043,16
2022/06/18,31061,17
2022/06/18,30479,15
2022/06/18,22009,15
2022/06/18,22059,18
2022/06/18,20102,14
2022/06/18,31574,16
2022/06/18,21011,15
2022/06/18,23289,15
2022/06/18,28547,17
2022/06/18,28231,17
2022/06/18,30203,17
2022/06/18,30409,20
2022/06/18,22333,16
2022/06/18,20567,16
2022/06/18,31623,17
2022/06/18,22122,14
2022/06/18,30363,17
2022/06/18,27083,15
2022/06/18,22599,17
2022/06/18,26459,16
2022/01/11,31061,3
2022/01/11,22122,9
2022/01/11,23289,5
2022/01/11,21011,4
2022/01/11,20102,5
2022/01/11,27083,6
2022/01/11,30363,3
2022/01/11,22009,2
2022/01/11,20567,3
2022/01/11,30409,4
2022/01/11,22599,3
2022/01/11,29039,2
2022/01/11,32048,5
2022/01/11,26459,4
2022/01/11,31623,4
2022/01/11,28234,4
2022/01/11,31574,4
2022/01/11,23131,4
2022/01/11,25151,3
2022/01/11,30015,6
2022/01/11,30203,3
2022/01/11,30479,4
2022/01/11,22333,5
2022/01/11,20043,5
2022/01/11,22059,3
2022/01/11,29394,4
2022/06/19,25151,18
2022/06/19,30479,16
2022/06/19,22059,18
2022/06/19,31623,18
2022/06/19,22333,16
2022/06/19,22009,17
2022/06/19,29039,18
2022/06/19,31061,15
2022/06/19,23289,14
2022/06/19,22122,16
2022/06/19,23131,15
2022/06/19,30363,16
2022/06/19,20043,16
2022/06/19,27083,16
2022/06/19,30409,20
2022/06/19,28547,17
2022/06/19,30203,17
2022/06/19,22599,16
2022/06/19,20567,16
2022/06/19,20102,14
2022/06/19,29394,18
2022/06/19,21011,15
2022/06/19,30015,18
2022/06/19,26459,16
2022/06/19,28231,17
2022/01/10,30479,4
2022/01/10,30015,5
2022/01/10,30363,4
2022/01/10,26359,6
2022/01/10,31623,4
2022/01/10,27083,5
2022/01/10,20102,4
2022/01/10,22333,5
2022/01/10,22009,3
2022/01/10,28234,5
2022/01/10,29039,2
2022/01/10,32048,5
2022/01/10,23131,5
2022/01/10,21011,4
2022/01/10,31574,4
2022/01/10,20567,3
2022/01/10,22122,5
2022/01/10,20043,5
2022/01/10,29394,4
2022/01/10,30203,4
2022/01/10,26459,4
2022/01/10,31061,3
2022/01/10,22599,3
2022/01/10,23289,5
2022/01/10,25151,3
2022/01/10,22059,3
2022/01/10,30409,3
2022/01/04,26459,5
2022/01/04,31574,5
2022/01/04,31623,5
2022/01/04,30203,5
2022/01/04,30409,5
2022/01/04,29039,4
2022/01/04,26359,7
2022/01/04,30336,6
2022/01/04,29394,6
2022/01/04,27083,6
2022/01/04,25151,5
2022/01/04,21011,6
2022/01/04,22009,5
2022/01/04,22122,6
2022/01/04,22059,5
2022/01/04,20567,4
2022/01/04,23131,5
2022/01/04,30479,5
2022/01/04,22599,5
2022/01/04,28234,6
2022/01/04,30363,7
2022/01/04,23289,5
2022/01/04,30015,5
2022/01/04,20043,5
2022/01/04,31061,5
2022/01/04,22333,5
2022/01/04,32048,5
2022/01/04,20102,7
2022/08/20,20102,19
2022/08/20,31061,20
2022/08/20,30336,21
2022/08/20,30409,23
2022/08/20,30363,21
2022/08/20,22122,21
2022/08/20,29039,23
2022/08/20,20567,21
2022/08/20,30203,20
2022/08/20,28231,21
2022/08/20,27083,21
2022/08/20,31623,23
2022/08/20,22009,21
2022/08/20,29394,22
2022/08/20,30479,22
2022/08/20,25151,21
2022/08/20,20043,19
2022/08/20,31574,22
2022/08/20,22599,20
2022/08/20,26459,21
2022/08/20,30015,21
2022/08/20,21011,18
2022/08/20,23131,20
2022/08/20,28547,22
2022/08/20,22333,21
2022/06/25,22599,19
2022/06/25,30479,18
2022/06/25,28231,18
2022/06/25,22333,18
2022/06/25,30015,17
2022/06/25,20043,17
2022/06/25,26459,15
2022/06/25,30409,21
2022/06/25,29039,20
2022/06/25,30363,21
2022/06/25,22009,19
2022/06/25,20567,19
2022/06/25,22059,21
2022/06/25,21011,15
2022/06/25,30203,19
2022/06/25,31623,19
2022/06/25,29394,19
2022/06/25,22122,18
2022/06/25,28547,18
2022/06/25,23131,18
2022/06/25,20102,17
2022/06/25,27083,18
2022/06/25,31061,18
2022/06/25,25151,19
2022/06/25,23289,17
2022/06/25,30336,18
2022/06/25,31574,19
2022/08/08,20043,17
2022/08/08,30336,18
2022/08/08,25151,18
2022/08/08,30015,19
2022/08/08,31061,15
2022/08/08,20102,17
2022/08/08,22009,17
2022/08/08,22059,17
2022/08/08,29394,19
2022/08/08,27083,18
2022/08/08,22333,17
2022/08/08,30203,18
2022/08/08,31623,19
2022/08/08,30479,18
2022/08/08,22599,18
2022/08/08,23289,17
2022/08/08,30363,18
2022/08/08,30409,20
2022/08/08,21011,16
2022/08/08,31574,17
2022/08/08,28231,18
2022/08/08,23131,17
2022/08/08,29039,19
2022/08/08,28547,18
2022/08/08,26459,19
2022/08/08,22122,18
2022/08/08,20567,18
2022/11/01,23289,14
2022/11/01,20567,12
2022/11/01,27083,13
2022/11/01,22122,13
2022/11/01,25151,13
2022/11/01,22599,13
2022/11/01,30015,13
2022/11/01,26459,13
2022/11/01,22009,12
2022/11/01,30479,13
2022/11/01,30409,14
2022/11/01,31061,13
2022/11/01,29394,14
2022/11/01,23131,13
2022/11/01,20043,13
2022/11/01,31574,14
2022/11/01,21011,13
2022/11/01,31623,13
2022/11/01,28231,13
2022/11/01,29039,13
2022/11/01,22059,12
2022/11/01,28547,13
2022/11/01,30203,13
2022/11/01,30336,13
2022/11/01,20102,13
2022/11/01,22333,13
2022/11/15,22122,12
2022/11/15,20567,10
2022/11/15,30479,12
2022/11/15,22009,11
2022/11/15,30203,11
2022/11/15,30336,11
2022/11/15,29394,11
2022/11/15,22333,12
2022/11/15,20102,12
2022/11/15,31574,11
2022/11/15,22599,11
2022/11/15,29039,11
2022/11/15,31061,11
2022/11/15,30363,11
2022/11/15,31623,11
2022/11/15,23131,11
2022/11/15,28231,11
2022/11/15,20043,12
2022/11/15,26459,12
2022/11/15,28547,11
2022/11/15,22059,10
2022/11/15,30409,12
2022/11/15,25151,11
2022/11/15,27083,12
2022/11/15,30015,12
2022/11/15,32048,12
2022/11/15,21011,13
2022/11/29,25151,6
2022/11/29,21011,8
2022/11/29,22599,7
2022/11/29,23289,9
2022/11/29,22059,6
2022/11/29,27083,8
2022/11/29,20102,7
2022/11/29,22122,9
2022/11/29,20567,6
2022/11/29,31061,7
2022/11/29,28547,8
2022/11/29,23131,7
2022/11/29,30336,8
2022/11/29,20043,9
2022/11/29,22009,6
2022/11/29,30015,9
2022/11/29,31623,8
2022/11/29,26459,8
2022/11/29,30203,7
2022/11/29,29039,5
2022/11/29,28231,7
2022/11/29,30479,7
2022/11/29,30409,6
2022/11/29,22333,8
2022/11/29,31574,7
2022/11/29,29394,7
2022/11/29,32048,9
2022/11/29,30363,8
2022/03/15,29039,4
2022/03/15,30363,5
2022/03/15,30479,4
2022/03/15,20043,5
2022/03/15,31574,5
2022/03/15,22009,5
2022/03/15,22059,5
2022/03/15,23131,5
2022/03/15,26459,4
2022/03/15,28547,4
2022/03/15,26359,-6
2022/03/15,29394,5
2022/03/15,20567,4
2022/03/15,30409,5
2022/03/15,20102,5
2022/03/15,30015,4
2022/03/15,28234,5
2022/03/15,22333,5
2022/03/15,25151,5
2022/03/15,21011,5
2022/03/15,22122,5
2022/03/15,22599,4
2022/03/15,27083,5
2022/03/15,23289,5
2022/03/15,30203,4
2022/03/15,31061,5
2022/03/15,31623,5
2022/04/08,30336,6
2022/04/08,25151,6
2022/04/08,20043,6
2022/04/08,26459,5
2022/04/08,22333,6
2022/04/08,21011,6
2022/04/08,30015,6
2022/04/08,30409,7
2022/04/08,22009,6
2022/04/08,28234,5
2022/04/08,23131,5
2022/04/08,31061,6
2022/04/08,29039,5
2022/04/08,29394,6
2022/04/08,27083,6
2022/04/08,26359,-6
2022/04/08,22599,5
2022/04/08,23289,6
2022/04/08,30479,6
2022/04/08,30363,6
2022/04/08,31623,6
2022/04/08,22122,6
2022/04/08,28547,6
2022/04/08,32048,5
2022/04/08,20567,5
2022/04/08,31574,6
2022/04/08,30203,6
2022/04/08,22059,6
2022/04/08,20102,6
2022/03/01,29394,5
2022/03/01,26359,1
2022/03/01,26459,4
2022/03/01,30363,4
2022/03/01,30409,5
2022/03/01,31574,4
2022/03/01,27083,4
2022/03/01,22059,3
2022/03/01,20102,5
2022/03/01,20567,4
2022/03/01,21011,5
2022/03/01,25151,4
2022/03/01,31623,4
2022/03/01,28234,4
2022/03/01,28547,4
2022/03/01,23289,5
2022/03/01,31061,4
2022/03/01,32048,4
2022/03/01,23131,4
2022/03/01,30203,3
2022/03/01,22009,4
2022/03/01,22599,4
2022/03/01,22333,5
2022/03/01,30479,4
2022/03/01,22122,5
2022/03/01,30015,5
2022/03/01,29039,4
2022/03/29,23131,6
2022/03/29,20102,6
2022/03/29,22009,7
2022/03/29,28234,6
2022/03/29,31623,6
2022/03/29,30015,7
2022/03/29,22122,6
2022/03/29,21011,6
2022/03/29,31574,5
2022/03/29,20567,6
2022/03/29,29394,6
2022/03/29,31061,6
2022/03/29,30336,6
2022/03/29,30479,7
2022/03/29,20043,7
2022/03/29,27083,6
2022/03/29,30203,6
2022/03/29,28547,6
2022/03/29,26459,6
2022/03/29,28231,6
2022/03/29,22333,6
2022/03/29,25151,7
2022/03/29,26359,-5
2022/03/29,22059,8
2022/03/29,30409,9
2022/03/29,30363,7
2022/03/29,29039,8
2022/04/20,22333,9
2022/04/20,22059,11
2022/04/20,21011,8
2022/04/20,28234,9
2022/04/20,31574,9
2022/04/20,20102,9
2022/04/20,31061,9
2022/04/20,20567,11
2022/04/20,30015,10
2022/04/20,30203,8
2022/04/20,22009,9
2022/04/20,30409,11
2022/04/20,29394,10
2022/04/20,25151,11
2022/04/20,28547,9
2022/04/20,23131,9
2022/04/20,23289,8
2022/04/20,26459,8
2022/04/20,22599,10
2022/04/20,27083,9
2022/04/20,31623,8
2022/04/20,22122,8
2022/04/20,26359,1
2022/04/20,20043,8
2022/04/20,29039,10
2022/04/20,30479,9
2022/04/20,30363,10
2022/04/22,22333,10
2022/04/22,30015,9
2022/04/22,23131,10
2022/04/22,25151,12
2022/04/22,28547,9
2022/04/22,30363,12
2022/04/22,21011,8
2022/04/22,31623,9
2022/04/22,20102,10
2022/04/22,22122,9
2022/04/22,22599,10
2022/04/22,27083,9
2022/04/22,30409,13
2022/04/22,29394,12
2022/04/22,31061,9
2022/04/22,26459,9
2022/04/22,30336,9
2022/04/22,22059,11
2022/04/22,20043,9
2022/04/22,28234,11
2022/04/22,30479,9
2022/04/22,31574,10
2022/04/22,30203,9
2022/04/22,26359,2
2022/04/22,29039,12
2022/04/22,23289,9
2022/04/22,22009,11
2022/04/22,20567,10
2022/03/17,23289,5
2022/03/17,30479,4
2022/03/17,20102,5
2022/03/17,30336,4
2022/03/17,20567,4
2022/03/17,27083,5
2022/03/17,30363,5
2022/03/17,31574,5
2022/03/17,31623,5
2022/03/17,26359,-6
2022/03/17,29039,5
2022/03/17,22059,5
2022/03/17,26459,4
2022/03/17,30015,5
2022/03/17,22009,5
2022/03/17,29394,5
2022/03/17,30409,5
2022/03/17,20043,6
2022/03/17,22599,4
2022/03/17,31061,5
2022/03/17,28547,4
2022/03/17,21011,5
2022/03/17,28234,5
2022/03/17,25151,5
2022/03/17,30203,4
2022/03/17,22122,5
2022/03/17,22333,5
2022/03/17,23131,5
2022/03/03,30015,4
2022/03/03,30479,4
2022/03/03,30409,5
2022/03/03,30203,4
2022/03/03,30363,4
2022/03/03,26359,1
2022/03/03,22599,4
2022/03/03,20567,4
2022/03/03,31574,4
2022/03/03,27083,4
2022/03/03,26459,4
2022/03/03,20043,5
2022/03/03,23289,5
2022/03/03,22059,4
2022/03/03,31061,4
2022/03/03,31623,4
2022/03/03,28234,4
2022/03/03,28547,4
2022/03/03,22333,5
2022/03/03,20102,4
2022/03/03,22122,4
2022/03/03,23131,4
2022/03/03,32048,4
2022/03/03,29394,5
2022/03/03,29039,5
2022/03/03,21011,5
2022/03/03,22009,4
2022/11/03,30203,12
2022/11/03,26459,13
2022/11/03,30015,12
2022/11/03,21011,12
2022/11/03,22333,13
2022/11/03,20567,12
2022/11/03,31574,13
2022/11/03,22059,11
2022/11/03,30479,13
2022/11/03,22009,11
2022/11/03,28231,12
2022/11/03,30336,12
2022/11/03,32048,13
2022/11/03,22599,11
2022/11/03,27083,13
2022/11/03,20043,12
2022/11/03,31623,12
2022/11/03,31061,12
2022/11/03,30409,13
2022/11/03,22122,14
2022/11/03,29039,12
2022/11/03,23289,13
2022/11/03,28547,12
2022/11/03,20102,13
2022/11/03,29394,13
2022/11/03,25151,13
2022/11/17,21011,12
2022/11/17,22599,9
2022/11/17,20102,10
2022/11/17,27083,10
2022/11/17,22059,8
2022/11/17,22333,11
2022/11/17,23131,10
2022/11/17,31061,10
2022/11/17,31623,10
2022/11/17,29039,8
2022/11/17,30015,10
2022/11/17,28231,10
2022/11/17,26459,10
2022/11/17,20567,8
2022/11/17,29394,10
